row_id,feature_name,protein_ids,hq_non_na,lq_non_na,hq_mean,lq_mean,log2FC_HQ_minus_LQ,pval,display_name,padj,abs_log2FC,passes_presence,is_significant
6330,FMN2,Q9NZ56,6,12,13.239901684346322,13.116762142022926,0.12313954232339519,0.4242404874119552,FMN2,0.6673488137165228,0.12313954232339519,True,False
5634,SETD2,Q9BYW2,6,12,13.56518822820413,13.697834298117895,-0.13264606991376482,0.4244631852013142,SETD2,0.6675511441020668,0.13264606991376482,True,False
6963,RNF115,Q9Y4L5,6,12,12.262949114833035,12.11656790200334,0.14638121282969507,0.4246287337216834,RNF115,0.6676635263658466,0.14638121282969507,True,False
1255,SCG2,P13521,6,12,14.322143029254734,14.63648853578306,-0.31434550652832627,0.42472561574737977,SCG2,0.6676679152289338,0.31434550652832627,True,False
3744,RMP64,Q6NW34-2,6,12,13.660035370821115,13.739392526896578,-0.07935715607546356,0.4248579700084306,RMP64,0.6677280520885545,0.07935715607546356,True,False
635,UTP20,O75691,6,12,14.866465905748534,15.005012906625455,-0.13854700087692073,0.42552647219483364,UTP20,0.6686306126427235,0.13854700087692073,True,False
3575,CHCHD2P9,Q5T1J5,6,12,16.16229597201745,15.933761462324114,0.22853450969333622,0.42593756250875126,CHCHD2P9,0.6691035337272604,0.22853450969333622,True,False
3989,VPS35L,Q7Z3J2,6,12,16.43902164109287,16.40047612310445,0.038545517988421096,0.42601603232522023,VPS35L,0.6691035337272604,0.038545517988421096,True,False
3896,FGD6,Q6ZV73-2,6,12,13.300242108355533,13.044728115354294,0.2555139930012391,0.4269845099834433,FGD6,0.6695635641640056,0.2555139930012391,True,False
4799,SYN2,Q92777,6,12,13.405730928685456,13.631398140685677,-0.22566721200022144,0.42768069994381663,SYN2,0.6695635641640056,0.22566721200022144,True,False
4872,OSBP2,Q969R2-3,6,12,12.802295997672877,12.987260915957352,-0.18496491828447503,0.42654370962815014,OSBP2,0.6695635641640056,0.18496491828447503,True,False
6262,MRPL16,Q9NX20,6,12,15.244756659104821,15.397967030976993,-0.1532103718721718,0.426982107274979,MRPL16,0.6695635641640056,0.1532103718721718,True,False
5308,PCYT2,Q99447-3,6,12,15.27856073151434,15.139477598032384,0.13908313348195556,0.42734377937550116,PCYT2,0.6695635641640056,0.13908313348195556,True,False
4401,CEP112,Q8N8E3,6,12,13.154379696327076,13.285220259960047,-0.13084056363297059,0.4272087529065087,CEP112,0.6695635641640056,0.13084056363297059,True,False
2542,NTHL1,P78549-1,6,12,13.980924221546587,14.107245558772625,-0.1263213372260381,0.4267510612784763,NTHL1,0.6695635641640056,0.1263213372260381,True,False
1658,CMPK1,P30085,6,12,20.1724629277045,20.297552332527978,-0.12508940482347697,0.427202375672744,CMPK1,0.6695635641640056,0.12508940482347697,True,False
3784,NFRKB,Q6P4R8-2,6,12,12.273828661460103,12.168619576727233,0.10520908473286994,0.42676187555964784,NFRKB,0.6695635641640056,0.10520908473286994,True,False
3678,GLT8D1,Q68CQ7,6,12,15.832775618078557,15.936524863492608,-0.1037492454140505,0.42713299180249553,GLT8D1,0.6695635641640056,0.1037492454140505,True,False
6411,HEATR5B,Q9P2D3-3,6,12,14.86486929494572,14.799433521299223,0.065435773646497,0.4275699702389162,HEATR5B,0.6695635641640056,0.065435773646497,True,False
5628,YTHDF1,Q9BYJ9,6,12,15.39519813251794,15.459577727465446,-0.06437959494750523,0.42743051051597514,YTHDF1,0.6695635641640056,0.06437959494750523,True,False
4400,DDX51,Q8N8A6,6,12,14.475913844831943,14.417397567935055,0.05851627689688854,0.42756936326250994,DDX51,0.6695635641640056,0.05851627689688854,True,False
3984,NUP54,Q7Z3B4-3,6,12,16.96830882189735,17.014696863646233,-0.04638804174888378,0.4269279265950854,NUP54,0.6695635641640056,0.04638804174888378,True,False
5486,AARSD1,Q9BTE6-3,6,12,16.12656720015355,16.096661340354952,0.02990585979859617,0.42772430050104815,AARSD1,0.6695635641640056,0.02990585979859617,True,False
4778,NUP205,Q92621,6,12,17.08925323208523,17.118965170540644,-0.029711938455413645,0.4280212878960422,NUP205,0.6698806923048777,0.029711938455413645,True,False
3319,FXN,Q16595,6,12,15.355472111528846,15.284790541754056,0.07068156977478957,0.42820328156095355,FXN,0.6700177477302154,0.07068156977478957,True,False
2820,EPS8,Q12929,6,12,14.667001974512113,14.773425062310158,-0.10642308779804566,0.42901010050493715,EPS8,0.6709479237929977,0.10642308779804566,True,False
4435,GOLM1,Q8NBJ4-2,6,12,15.104926757663312,15.204623711873735,-0.09969695421042246,0.4290639765492935,GOLM1,0.6709479237929977,0.09969695421042246,True,False
3552,RABGAP1L,Q5R372-3,6,12,14.361059994532232,14.26760860369284,0.09345139083939102,0.4290814089871229,RABGAP1L,0.6709479237929977,0.09345139083939102,True,False
6910,STRAP,Q9Y3F4-2,6,12,18.76532947807458,18.72074840393562,0.04458107413896073,0.42942507289921406,STRAP,0.6713373688682139,0.04458107413896073,True,False
3732,LIN54,Q6MZP7-3,6,12,13.74622597132886,13.87018513373958,-0.12395916241072058,0.4297210932632518,LIN54,0.6713564239973657,0.12395916241072058,True,False
2363,UBE2M,P61081-2,6,12,15.98870284333117,15.889328993302492,0.09937385002867849,0.4296254108844615,UBE2M,0.6713564239973657,0.09937385002867849,True,False
4351,CCDC82,Q8N4S0-2,6,12,13.178229495284754,13.117227873265728,0.0610016220190257,0.4296944955205526,CCDC82,0.6713564239973657,0.0610016220190257,True,False
7,SHTN1,A0MZ66-3,6,12,17.155259438237028,16.932712671586863,0.22254676665016504,0.43010636939059377,SHTN1,0.671514582457739,0.22254676665016504,True,False
7066,TEX264,Q9Y6I9,6,12,14.904767931742517,14.787720018632072,0.11704791311044538,0.43009063580336826,TEX264,0.671514582457739,0.11704791311044538,True,False
471,SNX3,O60493-4,6,12,17.38457063209665,17.461706796959263,-0.07713616486261188,0.4302954913240331,SNX3,0.671514582457739,0.07713616486261188,True,False
2099,FXR1,P51114,6,12,18.12560220167181,18.199956663707532,-0.07435446203572127,0.4299390030794423,FXR1,0.671514582457739,0.07435446203572127,True,False
5348,ATXN2,Q99700-2,6,12,16.670937755786408,16.62135968289341,0.04957807289299865,0.4302691551746718,ATXN2,0.671514582457739,0.04957807289299865,True,False
1703,L1CAM,P32004-2,6,12,16.556908272939317,16.355309301609683,0.20159897132963422,0.4304872205261525,L1CAM,0.6715893986179456,0.20159897132963422,True,False
2083,METAP2,P50579-3,6,12,15.142410653545348,15.26194287127772,-0.1195322177323721,0.4305327190407321,METAP2,0.6715893986179456,0.1195322177323721,True,False
1441,COL9A1,P20849-2,6,12,12.498446663365343,12.73035458696087,-0.2319079235955268,0.43076689265608203,COL9A1,0.671807004458804,0.2319079235955268,True,False
6079,INCENP,Q9NQS7-2,6,12,12.844938757292768,13.063093604989866,-0.21815484769709848,0.43101606053999053,INCENP,0.6719002560614615,0.21815484769709848,True,False
3374,AAK1,Q2M2I8,6,12,16.895784207424512,16.795928757173773,0.09985545025073961,0.43099495976136415,AAK1,0.6719002560614615,0.09985545025073961,True,False
4871,RAB24,Q969Q5,6,12,15.481500597433694,15.563785889637076,-0.0822852922033821,0.431132879366635,RAB24,0.6719347489535783,0.0822852922033821,True,False
2420,RPS16,P62249,6,12,19.131424326517102,19.202694086085433,-0.07126975956833093,0.43124938993051487,RPS16,0.6719687463651589,0.07126975956833093,True,False
1135,PDGFRB,P09619,6,12,13.925266650254642,14.076307140845232,-0.15104049059059044,0.43150398206784546,PDGFRB,0.6722178390238049,0.15104049059059044,True,False
4723,PIBF1,Q8WXW3,6,12,11.278334807268896,11.558183498224794,-0.27984869095589815,0.4317092340743025,PIBF1,0.6723899747566396,0.27984869095589815,True,False
2128,ARSD,P51689-3,6,12,14.714279393094335,14.889782202333611,-0.1755028092392763,0.43206474895512426,ARSD,0.6727960190005622,0.1755028092392763,True,False
2025,AARS1,P49588,6,12,17.909343447137278,17.94987960371382,-0.04053615657654319,0.4324308597572979,AARS1,0.6732183810526077,0.04053615657654319,True,False
5213,NEDD4L,Q96PU5-2,6,12,17.150624018422526,17.042622679399948,0.10800133902257869,0.4325997592358053,NEDD4L,0.6733336020042278,0.10800133902257869,True,False
5232,MTMR9,Q96QG7,6,12,14.740676063488465,14.807632561762745,-0.06695649827427985,0.4327421266346816,MTMR9,0.6734074847806362,0.06695649827427985,True,False
368,SYNJ1,O43426,6,12,14.571205554159256,14.448241973203011,0.12296358095624527,0.43305030638989295,SYNJ1,0.6737393058852621,0.12296358095624527,True,False
1899,PRCP,P42785,6,12,18.128142104908985,18.24965129455831,-0.12150918964932345,0.4339560203454067,PRCP,0.6750004209493656,0.12150918964932345,True,False
1662,PPP2R1B,P30154-2,6,12,14.69934706403572,14.893958884383713,-0.1946118203479923,0.4341860367786614,PPP2R1B,0.6750622517487689,0.1946118203479923,True,False
285,GNPAT,O15228,6,12,16.568857996222544,16.47066163581096,0.09819636041158475,0.43411327828498625,GNPAT,0.6750622517487689,0.09819636041158475,True,False
4902,TTC17,Q96AE7,6,12,14.460315990057808,14.598651753197437,-0.13833576313962936,0.4343295686589931,TTC17,0.6751374850392585,0.13833576313962936,True,False
2053,WHR1,P49842-1,6,12,14.135433113905007,14.211240837443318,-0.07580772353831122,0.43453249283528605,WHR1,0.6751571204640223,0.07580772353831122,True,False
3708,SMYD5,Q6GMV2,6,12,15.318544263534818,15.377816951946599,-0.059272688411780905,0.43445922285542216,SMYD5,0.6751571204640223,0.059272688411780905,True,False
3496,RILPL1,Q5EBL4,6,12,13.725745921470113,13.808382491247938,-0.08263656977782574,0.43473677547030154,RILPL1,0.6751788484870342,0.08263656977782574,True,False
6213,ARL8B,Q9NVJ2,6,12,15.672572115471157,15.746441602199136,-0.073869486727979,0.43465642590762543,ARL8B,0.6751788484870342,0.073869486727979,True,False
6681,NDRG4,Q9ULP0-2,6,12,15.792107057223634,15.592757656640714,0.1993494005829195,0.43531331683073426,NDRG4,0.6759263230264531,0.1993494005829195,True,False
4259,EXOC8,Q8IYI6,6,12,15.399583515140074,15.307959799237558,0.09162371590251617,0.435538923047497,EXOC8,0.6759807957010145,0.09162371590251617,True,False
4513,NUP37,Q8NFH4,6,12,16.3412371736807,16.25717974468685,0.08405742899384805,0.4354683005968808,NUP37,0.6759807957010145,0.08405742899384805,True,False
2501,SUPT4H1,P63272,6,12,14.891587873783513,15.008370714979343,-0.11678284119583004,0.4359660807791259,SUPT4H1,0.6763479031938516,0.11678284119583004,True,False
320,POLR2D,O15514,6,12,16.681229645323576,16.75134314917698,-0.07011350385340265,0.43591709878482543,POLR2D,0.6763479031938516,0.07011350385340265,True,False
441,PPP1R12B,O60237-6,6,12,12.346147098742165,12.197644256339744,0.1485028424024204,0.4363548227687769,PPP1R12B,0.6768030212824571,0.1485028424024204,True,False
2580,TMPRSS15,P98073,6,12,14.025979234312667,13.816952640712877,0.20902659359978948,0.43699462283625556,TMPRSS15,0.6773512109318632,0.20902659359978948,True,False
6663,DENND2A,Q9ULE3,6,12,13.781796151888367,13.853951818769877,-0.07215566688151043,0.4369610574930254,DENND2A,0.6773512109318632,0.07215566688151043,True,False
4615,RB1CC1,Q8TDY2,6,12,13.301839107069206,13.240947451569701,0.06089165549950515,0.4368461331514566,RB1CC1,0.6773512109318632,0.06089165549950515,True,False
6287,QPCTL,Q9NXS2-3,6,12,15.749367180949298,15.838662473868963,-0.08929529291966531,0.43719790378558177,QPCTL,0.6775183064561013,0.08929529291966531,True,False
2860,FADD,Q13158,6,12,13.307469208079326,13.244474330754542,0.06299487732478326,0.4374876398215283,FADD,0.6778192777671539,0.06299487732478326,True,False
4809,GGH,Q92820,6,12,20.15960488607703,20.332607095256037,-0.17300220917900688,0.43784278252017217,GGH,0.6778337632600134,0.17300220917900688,True,False
3263,ELF2,Q15723-1,6,12,15.498481871961474,15.617999950171672,-0.11951807821019855,0.43781188203977894,ELF2,0.6778337632600134,0.11951807821019855,True,False
6511,PARP2,Q9UGN5-2,6,12,14.923483403064145,14.805395969093823,0.11808743397032195,0.4376694591175253,PARP2,0.6778337632600134,0.11808743397032195,True,False
5808,PTPN23,Q9H3S7,6,12,16.14946045148346,16.190529955483626,-0.04106950400016629,0.4378790826922071,PTPN23,0.6778337632600134,0.04106950400016629,True,False
4324,TMEM256,Q8N2U0,6,12,12.491176868579757,12.693486037656966,-0.20230916907720875,0.43850506169875114,TMEM256,0.6786547258046539,0.20230916907720875,True,False
5736,AP5M1,Q9H0R1,6,12,14.067439963755893,13.991868337223233,0.07557162653266047,0.43865893742109885,AP5M1,0.6787448364457299,0.07557162653266047,True,False
3079,LAGE3,Q14657,6,12,13.442058470153581,13.36438057542937,0.07767789472421072,0.4390593495916464,LAGE3,0.6792162948991329,0.07767789472421072,True,False
5558,HIRIP3,Q9BW71-2,6,12,15.489828920158486,15.278979402516251,0.21084951764223447,0.43952934499720986,HIRIP3,0.6794944061493611,0.21084951764223447,True,False
551,HIP1R,O75146,6,12,15.848089472771044,15.698263487839709,0.1498259849313346,0.4393711334776329,HIP1R,0.6794944061493611,0.1498259849313346,True,False
4366,MACO1,Q8N5G2,6,12,14.628157000843707,14.752145226773345,-0.12398822592963832,0.43977188489129315,MACO1,0.6794944061493611,0.12398822592963832,True,False
1556,ITGA3,P26006-1,6,12,13.856865639246031,13.960669584068475,-0.10380394482244348,0.439646064810843,ITGA3,0.6794944061493611,0.10380394482244348,True,False
350,AP5Z1,O43299,6,12,13.682138319981382,13.748896009796956,-0.0667576898155744,0.4398136707220991,AP5Z1,0.6794944061493611,0.0667576898155744,True,False
6448,TFIP11,Q9UBB9,6,12,14.98812856645737,14.954815513426988,0.03331305303038157,0.4394854745913498,TFIP11,0.6794944061493611,0.03331305303038157,True,False
5731,RAB6C,Q9H0N0,6,12,16.049132187300483,15.879766679157056,0.16936550814342688,0.4402867089199918,RAB6C,0.6800771629290948,0.16936550814342688,True,False
556,CLUH,O75153,6,12,15.63057304952328,15.681489718492907,-0.05091666896962721,0.44045066547832157,CLUH,0.6801823552196234,0.05091666896962721,True,False
955,CAT,P04040,6,12,12.77074557693969,12.443071225579446,0.32767435136024403,0.4408822369004661,CAT,0.6807006860412765,0.32767435136024403,True,False
1342,MGMT,P16455,6,12,14.469321859524934,14.385241712364873,0.08408014716006029,0.4412117871723561,MGMT,0.6810613099358361,0.08408014716006029,True,False
624,MYCBP2,O75592,6,12,15.442989939099705,15.373917019735222,0.06907291936448345,0.44137688446722756,MYCBP2,0.6811679800303277,0.06907291936448345,True,False
4986,RSPRY1,Q96DX4,6,12,14.294929813885375,14.353481481893148,-0.05855166800777312,0.44178566917300777,RSPRY1,0.6816505997937949,0.05855166800777312,True,False
1351,ZNF22,P17026,6,12,15.272541968880738,15.191725314893517,0.08081665398722038,0.4419095235396895,ZNF22,0.681693473703834,0.08081665398722038,True,False
370,EIF4G3,O43432-3,6,12,15.407764718376441,15.341746430136284,0.06601828824015676,0.4421149789112364,EIF4G3,0.6818621800378468,0.06601828824015676,True,False
6667,KIDINS220,Q9ULH0-4,6,12,16.17686558858227,16.048301238155577,0.1285643504266929,0.4423129273042532,KIDINS220,0.6818710693354293,0.1285643504266929,True,False
1920,TSFM,P43897,6,12,17.587880368195545,17.626722752626655,-0.03884238443110988,0.4423087438124368,TSFM,0.6818710693354293,0.03884238443110988,True,False
769,KAT7,O95251-2,6,12,15.403484502840596,15.30593131489288,0.09755318794771561,0.44270905411139205,KAT7,0.682050007331002,0.09755318794771561,True,False
402,GSTZ1,O43708,6,12,15.975901917549445,16.04858063112556,-0.07267871357611533,0.4427553324336093,GSTZ1,0.682050007331002,0.07267871357611533,True,False
3988,ARMC9,Q7Z3E5-2,6,12,15.635197195898831,15.577660164042761,0.05753703185606973,0.4427721191385031,ARMC9,0.682050007331002,0.05753703185606973,True,False
218,IKBKB,O14920-2,6,12,14.23264926877635,14.183387981332878,0.04926128744347302,0.4428134700921542,IKBKB,0.682050007331002,0.04926128744347302,True,False
529,RNGTT,O60942,6,12,14.995951875553759,14.936445592508845,0.059506283044914454,0.44303525090071605,RNGTT,0.6822435200502346,0.059506283044914454,True,False
4053,PATL1,Q86TB9-4,6,12,14.982094665697497,15.038873803950521,-0.05677913825302383,0.4431536171772933,PATL1,0.6822777321523266,0.05677913825302383,True,False
1919,PSMC4,P43686,6,12,18.752468089943907,18.807977748011115,-0.055509658067208534,0.44385396951417144,PSMC4,0.6832077587142213,0.055509658067208534,True,False
1588,CERS1,P27544-2,6,12,13.461164772492099,13.276854895334523,0.18430987715757574,0.44429556960778027,CERS1,0.683598905166037,0.18430987715757574,True,False
2567,RPL36A,P83881,6,12,16.541151891634154,16.682568446002538,-0.14141655436838363,0.44439708984370474,RPL36A,0.683598905166037,0.14141655436838363,True,False
6070,MANBAL,Q9NQG1,5,11,12.792210254013643,12.693123542610447,0.09908671140319569,0.44431201261258446,MANBAL,0.683598905166037,0.09908671140319569,True,False
2182,AKR1C2,P52895,6,12,16.809356798730278,16.651985475860855,0.15737132286942312,0.4445820251513536,AKR1C2,0.6837351648188134,0.15737132286942312,True,False
5982,GDPD2,Q9HCC8-2,6,12,14.205199840800468,14.451183069735217,-0.24598322893474922,0.4450286088772204,GDPD2,0.6838839525012753,0.24598322893474922,True,False
813,ETHE1,O95571,6,12,17.434611429718313,17.511158661517502,-0.07654723179918932,0.44503776561099473,ETHE1,0.6838839525012753,0.07654723179918932,True,False
4473,CCNY,Q8ND76-3,6,12,15.566147988759775,15.629983491992405,-0.06383550323262988,0.44489934504983775,CCNY,0.6838839525012753,0.06383550323262988,True,False
5092,DHTKD1,Q96HY7,6,12,15.9383625385667,15.991803836803442,-0.053441298236741375,0.445064274612583,DHTKD1,0.6838839525012753,0.053441298236741375,True,False
6003,EPB41L4A,Q9HCS5,6,12,14.549669118201045,14.404799632656436,0.14486948554460888,0.4455753446939139,EPB41L4A,0.6842568219191045,0.14486948554460888,True,False
2102,RAB7A,P51149,6,12,18.158938848186647,18.067920950763295,0.09101789742335242,0.4455299181224226,RAB7A,0.6842568219191045,0.09101789742335242,True,False
6096,SAR1A,Q9NR31,6,12,18.15955404168157,18.217518333834935,-0.05796429215336474,0.44559621957274265,SAR1A,0.6842568219191045,0.05796429215336474,True,False
4910,RPE,Q96AT9,6,12,16.352397341898044,16.504397751331016,-0.1520004094329721,0.44594989342046754,RPE,0.6846517619453997,0.1520004094329721,True,False
2874,MAP3K1,Q13233,6,12,13.099010329665843,13.288552589629289,-0.18954225996344576,0.4461877479006905,MAP3K1,0.6847206442697447,0.18954225996344576,True,False
6682,TBC1D24,Q9ULP9-2,6,12,15.801548316505473,15.93272827337806,-0.13117995687258777,0.44617414178112513,TBC1D24,0.6847206442697447,0.13117995687258777,True,False
487,CCNT2,O60583-2,6,12,13.331924016524688,13.411463038959814,-0.07953902243512623,0.4464308044797378,CCNT2,0.6847974467332943,0.07953902243512623,True,False
6494,ZNF629,Q9UEG4,6,12,14.35671540286244,14.292182078932045,0.06453332393039446,0.4464142913380893,ZNF629,0.6847974467332943,0.06453332393039446,True,False
6130,PHPT1,Q9NRX4,6,12,17.544724137754155,17.498078729955513,0.04664540779864268,0.44668563998776556,PHPT1,0.6850402639622184,0.04664540779864268,True,False
4157,ERC1,Q8IUD2-2,6,12,15.036528346218502,14.96827919712458,0.06824914909392099,0.4468358110255847,ERC1,0.6851224967669726,0.06824914909392099,True,False
6554,NRBP1,Q9UHY1,6,12,16.604534682283482,16.535214101181783,0.06932058110169947,0.4474740206924481,NRBP1,0.6859528301649626,0.06932058110169947,True,False
5703,UBA5,Q9GZZ9,6,12,17.00733412477336,17.08384948631978,-0.07651536154642002,0.44775290261160006,UBA5,0.6862320943697439,0.07651536154642002,True,False
6519,SRRD,Q9UH36,6,12,10.952816201290409,10.763074056261118,0.18974214502929065,0.4487785011688886,SRRD,0.6872267227386684,0.18974214502929065,True,False
6289,KCTD5,Q9NXV2,6,12,14.76693727268678,14.681590936343689,0.08534633634309152,0.44876387329072975,KCTD5,0.6872267227386684,0.08534633634309152,True,False
6943,KDM3A,Q9Y4C1,6,12,14.624281971217174,14.554620950059123,0.06966102115805128,0.44878926623041004,KDM3A,0.6872267227386684,0.06966102115805128,True,False
6799,CFL2,Q9Y281,6,12,17.499708450752603,17.440649181210564,0.05905926954203977,0.44858400669674015,CFL2,0.6872267227386684,0.05905926954203977,True,False
7031,GPC6,Q9Y625,6,12,15.586967956562397,15.821658208400812,-0.23469025183841552,0.4495970389171351,GPC6,0.6883151215007531,0.23469025183841552,True,False
1510,RPS6KB1,P23443-2,6,12,14.375013302156598,14.307262215524311,0.06775108663228657,0.4501056501061228,RPS6KB1,0.6889451452012614,0.06775108663228657,True,False
4586,MRPL30,Q8TCC3-2,6,12,14.76474559380379,14.676774114231018,0.08797147957277218,0.4503459230370226,MRPL30,0.6891642591914411,0.08797147957277218,True,False
1974,IREB2,P48200,6,12,14.804550055444338,14.875821595294004,-0.07127153984966661,0.45078528038080956,IREB2,0.6896878718374784,0.07127153984966661,True,False
3883,C1orf122,Q6ZSJ8,6,12,15.585965388151331,15.489080653756474,0.09688473439485712,0.4509829492915621,C1orf122,0.689733265053639,0.09688473439485712,True,False
4595,ALMS1,Q8TCU4-2,6,12,13.591950116775303,13.649797737968875,-0.057847621193571896,0.4510093503169229,ALMS1,0.689733265053639,0.057847621193571896,True,False
2653,APBA1,Q02410-2,6,12,11.568038355156844,11.328719208205131,0.23931914695171308,0.451230991069993,APBA1,0.6899235321337364,0.23931914695171308,True,False
3478,SFT2D3,Q587I9,6,12,16.22752248632585,16.1485948024304,0.07892768389545068,0.45160695924844707,SFT2D3,0.6902009439644584,0.07892768389545068,True,False
827,CEP43,O95684-2,6,12,15.454680681103987,15.37802144510997,0.07665923599401658,0.45159911646411843,CEP43,0.6902009439644584,0.07665923599401658,True,False
5279,CDK5RAP2,Q96SN8-2,6,12,11.963864473054919,11.849937086880766,0.11392738617415255,0.4517059232325903,CDK5RAP2,0.6902035381693499,0.11392738617415255,True,False
225,MYL12B,O14950,6,12,19.24488081273503,19.187563652608222,0.05731716012680721,0.45237977754044256,MYL12B,0.6910843705978429,0.05731716012680721,True,False
24,VPS37C,A5D8V6,6,12,15.42917874264784,15.361126599160182,0.06805214348765887,0.45264252896580826,VPS37C,0.6913369318857889,0.06805214348765887,True,False
543,N4BP1,O75113,6,12,14.995579004552802,15.052392496497623,-0.05681349194482088,0.4529736965568235,N4BP1,0.6916302477520442,0.05681349194482088,True,False
5874,WDR26,Q9H7D7,6,12,15.058670767567135,15.006831845753105,0.051838921814029604,0.4530295083922634,WDR26,0.6916302477520442,0.051838921814029604,True,False
1452,CSRP1,P21291,6,11,14.979836941362429,14.836410723773696,0.14342621758873264,0.45318869169374887,CSRP1,0.6917244474637217,0.14342621758873264,True,False
4192,NAXD,Q8IW45,6,12,14.956648990771583,15.073126066385987,-0.11647707561440335,0.45343678099250595,NAXD,0.6918055037460379,0.11647707561440335,True,False
2232,ATP1B3,P54709,6,12,18.74447839214508,18.69505774737166,0.04942064477342001,0.45340962506387383,ATP1B3,0.6918055037460379,0.04942064477342001,True,False
4748,SLC7A6,Q92536,6,12,14.473242047476916,14.172486283491153,0.3007557639857623,0.45355244440600695,SLC7A6,0.6918332213037457,0.3007557639857623,True,False
7089,PIAS3,Q9Y6X2,6,12,13.64638248793201,13.78018667328925,-0.13380418535724026,0.45374269218963004,PIAS3,0.6918593347348159,0.13380418535724026,True,False
1449,GSTM3,P21266,6,12,18.343713459113975,18.31053341223742,0.033180046876555735,0.45376456367754125,GSTM3,0.6918593347348159,0.033180046876555735,True,False
4459,PLA2G15,Q8NCC3,6,12,15.466752093808296,15.590967997307219,-0.1242159034989232,0.4541416445052542,PLA2G15,0.6921767323379648,0.1242159034989232,True,False
6388,CAMSAP3,Q9P1Y5,6,12,15.645749864324506,15.554105634939129,0.09164422938537697,0.45418463191634606,CAMSAP3,0.6921767323379648,0.09164422938537697,True,False
3829,METAP1D,Q6UB28,6,12,12.29606165932485,12.37760934889628,-0.08154768957142977,0.45426536675562323,METAP1D,0.6921767323379648,0.08154768957142977,True,False
5365,SLC29A1,Q99808-2,6,12,15.011533162360939,14.79307841259297,0.21845474976796808,0.45445924571684587,SLC29A1,0.6923234881079301,0.21845474976796808,True,False
2855,EIF2B5,Q13144,6,12,14.857263632754437,14.75269739688846,0.10456623586597757,0.4553172181729893,EIF2B5,0.6929276020288665,0.10456623586597757,True,False
2436,SNRPD3,P62318-2,6,12,20.990269517232118,20.910592600440197,0.07967691679192157,0.45544170460296407,SNRPD3,0.6929276020288665,0.07967691679192157,True,False
3893,CRACD,Q6ZU35,6,12,15.616220580936847,15.694257746817215,-0.07803716588036735,0.45534455638162363,CRACD,0.6929276020288665,0.07803716588036735,True,False
4311,CMTR1,Q8N1G2,6,12,16.647959926856668,16.57577668854072,0.0721832383159473,0.4549754365712243,CMTR1,0.6929276020288665,0.0721832383159473,True,False
6954,FARP1,Q9Y4F1-2,6,12,16.064875763670056,16.132528425273417,-0.06765266160336125,0.45526099961342426,FARP1,0.6929276020288665,0.06765266160336125,True,False
2514,CSNK2A1,P68400,6,12,17.491989299741647,17.439259367744484,0.05272993199716325,0.455187720469426,CSNK2A1,0.6929276020288665,0.05272993199716325,True,False
210,OPLAH,O14841,4,8,14.776528918311886,14.972597972784452,-0.1960690544725665,0.4555442321808203,OPLAH,0.6929350206977708,0.1960690544725665,True,False
5575,SLC4A1AP,Q9BWU0-1,6,12,16.390325515706646,16.450531334861733,-0.060205819155086715,0.4557494256871194,SLC4A1AP,0.6930985693690097,0.060205819155086715,True,False
575,ATP6V1G1,O75348,6,12,16.79222215994405,16.587347422063345,0.20487473788070432,0.4564405490548129,ATP6V1G1,0.6937036059312385,0.20487473788070432,True,False
2394,STXBP1,P61764,6,12,17.84046336521195,17.683208476660077,0.15725488855187209,0.4564271944248074,STXBP1,0.6937036059312385,0.15725488855187209,True,False
6957,RAPGEF2,Q9Y4G8-2,6,12,15.15767631313237,15.05045610240523,0.1072202107271405,0.45635042466561554,RAPGEF2,0.6937036059312385,0.1072202107271405,True,False
7028,PSAT1,Q9Y617-2,6,12,21.448360744624654,21.371127595170574,0.07723314945408077,0.4567881041529869,PSAT1,0.6937190439284285,0.07723314945408077,True,False
4655,RAB2B,Q8WUD1,6,12,18.66933248765228,18.715763669885746,-0.04643118223346576,0.45669382740699116,RAB2B,0.6937190439284285,0.04643118223346576,True,False
5095,RBM17,Q96I25,6,12,17.816023221196634,17.775960729182614,0.04006249201401957,0.4568417548305449,RBM17,0.6937190439284285,0.04006249201401957,True,False
2730,TJP1,Q07157-2,6,12,17.058241211868097,17.085766719057947,-0.027525507189849918,0.45681677381459973,TJP1,0.6937190439284285,0.027525507189849918,True,False
799,AHSA1,O95433,6,12,18.248590343251305,18.157072606470734,0.0915177367805704,0.45706521233983266,AHSA1,0.6939098730773327,0.0915177367805704,True,False
4497,PDZD8,Q8NEN9,6,12,15.169888573561337,15.07113090467651,0.09875766888482751,0.45717413755828373,PDZD8,0.6939267764948837,0.09875766888482751,True,False
2654,DSG1,Q02413,6,11,14.842477649014816,15.07039192096489,-0.22791427195007508,0.45741067181282613,DSG1,0.6939889089552735,0.22791427195007508,True,False
4028,TECPR1,Q7Z6L1-2,6,12,14.020142188119534,13.968957373689763,0.05118481442977085,0.4573940866611562,TECPR1,0.6939889089552735,0.05118481442977085,True,False
1592,CD82,P27701-2,6,12,17.31965372378613,17.40347974064386,-0.08382601685773139,0.45754308628402407,CD82,0.6940414151926966,0.08382601685773139,True,False
3891,ANKRD13D,Q6ZTN6,6,12,10.87409612400842,11.087619232352212,-0.21352310834379296,0.45787311756900984,ANKRD13D,0.6942452227071995,0.21352310834379296,True,False
